House Age,Construction Type,Marital Status,Number of Bedrooms,Coverage Type,Premium
20,Brick,Married,3,Standard,2393.095444515639
11,Wood,Married,4,Standard,2026.5098789916324
30,Concrete,Married,3,Standard,3585.5897002462634
8,Wood,Married,3,Premium,3033.913012313086
2,Brick,Single,3,Basic,1416.2246923929265
4,Wood,Married,4,Basic,1106.9983503896847
4,Wood,Single,2,Standard,2227.618100297957
4,Brick,Married,2,Standard,2115.2484820190275
4,Brick,Married,6,Standard,3334.652487282031
30,Concrete,Married,2,Basic,2163.1488896764513
6,Wood,Married,3,Standard,1961.8741854073958
12,Wood,Married,3,Basic,1820.2701493802845
68,Brick,Single,3,Basic,1813.308153060421
19,Brick,Married,3,Standard,2533.894272129898
33,Wood,Single,2,Standard,1760.2706282508
5,Wood,Married,3,Basic,1285.7385911608508
6,Wood,Single,3,Basic,1516.7566800955037
1,Concrete,Single,4,Basic,2610.9768344213917
5,Wood,Married,2,Basic,1217.1846259438014
9,Wood,Single,3,Standard,1980.7138596612103
5,Wood,Married,2,Premium,2740.427706753046
2,Wood,Single,2,Basic,500.0
3,Wood,Single,2,Standard,2440.762060554538
18,Brick,Married,2,Premium,3620.6934234445403
6,Wood,Single,4,Premium,3012.412928539155
13,Concrete,Single,2,Basic,2328.4170666960904
21,Wood,Married,5,Premium,3168.1706449719995
35,Brick,Single,6,Basic,2371.986610266802
1,Concrete,Married,3,Basic,1908.2112597127496
48,Brick,Single,2,Basic,1971.6031419640904
29,Brick,Single,3,Basic,1720.9279382441637
2,Wood,Married,4,Basic,684.7216326666328
62,Wood,Single,3,Basic,1592.6729118010114
76,Brick,Single,2,Basic,2374.6592425626086
1,Concrete,Single,3,Premium,3951.2350782438043
9,Brick,Single,4,Premium,3922.534536476726
49,Brick,Married,4,Basic,1776.341154297784
41,Brick,Single,2,Premium,3702.1217620190446
6,Wood,Married,4,Premium,2972.646863473427
7,Wood,Married,2,Standard,2094.094252031413
13,Brick,Married,2,Basic,1439.4474686785986
19,Concrete,Divorced,4,Standard,3497.0221029009836
28,Wood,Single,2,Premium,3406.3131278473597
13,Brick,Divorced,2,Standard,2637.4855725364164
18,Wood,Single,1,Basic,911.9355302880932
41,Brick,Married,4,Standard,2710.536322446578
1,Wood,Married,4,Standard,2109.1641667999297
8,Wood,Single,3,Standard,1870.07287939525
37,Brick,Married,4,Basic,1866.7808129887321
67,Wood,Married,2,Basic,1357.6397547749248
21,Brick,Single,3,Premium,3366.0223275653266
22,Brick,Single,3,Premium,3082.798423259803
3,Concrete,Married,2,Basic,1629.55708550167
17,Wood,Married,3,Premium,3178.013835577248
22,Wood,Divorced,5,Basic,1065.5468863717529
8,Wood,Married,1,Standard,1734.7046709414874
9,Concrete,Divorced,2,Standard,3460.0805272932894
14,Concrete,Married,2,Premium,4246.916966575672
0,Brick,Single,2,Premium,3793.062452736159
11,Concrete,Single,5,Basic,2477.338363079818
7,Brick,Married,3,Premium,3870.2529468959337
11,Brick,Married,3,Basic,1342.8105808596638
3,Wood,Single,4,Standard,1936.6979198934048
66,Brick,Single,2,Standard,2138.2579381587584
27,Wood,Divorced,3,Standard,2575.8436422126897
34,Concrete,Married,3,Basic,2752.097193945966
46,Brick,Married,3,Premium,3744.046826395819
20,Brick,Married,6,Basic,2023.8144880808295
2,Wood,Single,4,Basic,893.8413658927116
23,Wood,Single,3,Standard,2294.7960654432472
26,Wood,Single,4,Basic,1697.4797635909722
41,Wood,Single,2,Premium,2687.1684078356875
16,Wood,Married,1,Basic,932.8315591926757
4,Concrete,Married,2,Basic,1756.9984684842564
10,Brick,Married,3,Premium,3584.018317590007
13,Wood,Married,3,Standard,2217.6982005022874
31,Wood,Single,3,Basic,1203.5392683681537
25,Wood,Married,5,Standard,2468.923943978266
13,Brick,Married,3,Standard,2515.8374497336085
100,Brick,Married,3,Standard,3741.0948605364842
27,Concrete,Single,2,Basic,2195.627988038249
8,Wood,Married,1,Premium,2796.1750613212084
3,Concrete,Married,3,Premium,3598.714483672315
4,Concrete,Single,3,Standard,2876.426077036054
8,Wood,Single,4,Basic,1449.6007481017523
5,Concrete,Married,2,Premium,3861.308971937177
6,Wood,Married,1,Standard,1907.8594408767415
10,Concrete,Single,3,Standard,3579.95354009829
5,Wood,Married,2,Basic,1161.5818207626448
68,Concrete,Single,1,Premium,4357.947501309923
2,Concrete,Married,4,Standard,2966.703248941282
22,Concrete,Single,2,Basic,1253.9351211832304
15,Brick,Married,3,Basic,1549.4845232581442
100,Wood,Single,2,Premium,3702.1962512549453
3,Wood,Single,2,Basic,947.1098583186127
15,Wood,Single,3,Premium,3053.8284319075938
100,Wood,Single,4,Standard,3003.8844821689618
60,Brick,Married,3,Standard,2516.180320847834
50,Wood,Single,4,Basic,1318.00965125498
8,Concrete,Married,2,Basic,2022.9953122401673
5,Brick,Single,4,Premium,4164.772289339809
33,Concrete,Single,2,Basic,2100.742384876313
79,Wood,Single,4,Standard,2988.343322072237
24,Concrete,Single,3,Basic,2475.7434470858416
25,Concrete,Single,5,Basic,2256.731819139925
9,Wood,Married,3,Basic,1150.0442129856326
44,Brick,Married,2,Standard,2517.8529681003524
6,Brick,Married,1,Premium,3469.4473315473033
11,Wood,Married,4,Basic,1255.4209143855198
16,Brick,Married,3,Basic,1699.5355441944318
21,Wood,Single,4,Basic,1075.2204207744232
8,Wood,Married,2,Standard,2092.1097078832354
3,Wood,Divorced,3,Basic,1605.413876369305
28,Wood,Married,1,Premium,2627.626491371538
10,Wood,Married,6,Standard,2398.072297705743
26,Wood,Single,4,Standard,2429.4822422504276
5,Concrete,Married,5,Basic,2535.921863598745
19,Brick,Married,2,Premium,3322.1361144131592
22,Concrete,Married,3,Basic,1320.090912957178
1,Wood,Divorced,4,Basic,1517.7568482492075
12,Wood,Single,3,Standard,2298.151835875243
4,Brick,Single,4,Standard,2117.1157408540003
1,Wood,Married,5,Basic,1077.7293624661334
100,Wood,Married,4,Basic,2570.454728858198
11,Brick,Single,4,Standard,3144.33892553736
49,Wood,Single,2,Basic,1571.5920068036835
8,Brick,Single,2,Premium,3327.1662698120413
34,Brick,Single,6,Standard,3264.896225643753
42,Wood,Married,1,Basic,1030.722258462162
27,Wood,Married,4,Basic,1708.4719349806512
19,Brick,Single,4,Basic,1527.247278051467
15,Wood,Single,3,Standard,1858.2601035347386
12,Wood,Single,6,Standard,2823.0823760508047
79,Concrete,Single,3,Basic,2726.6915633465314
53,Wood,Married,3,Standard,2893.5402066361426
100,Brick,Divorced,2,Premium,4098.5463379058365
3,Concrete,Married,3,Basic,1963.5664918983525
39,Wood,Single,2,Premium,2913.276104546814
83,Wood,Married,3,Basic,1782.2088044270702
5,Wood,Married,4,Basic,706.4359189003603
2,Wood,Married,5,Basic,1123.709973713511
40,Wood,Married,2,Basic,769.1238405215647
25,Brick,Single,3,Basic,1908.1769699573774
55,Wood,Single,5,Basic,2014.9768019278954
4,Brick,Single,2,Premium,2820.9211808546966
47,Concrete,Single,2,Premium,4670.1657236501715
6,Concrete,Single,2,Standard,3609.224537925956
5,Brick,Married,3,Basic,1513.8019160209024
5,Wood,Married,2,Basic,657.6657219326066
50,Brick,Married,6,Basic,3247.299177300914
32,Brick,Single,3,Standard,2374.3094505092467
22,Wood,Divorced,3,Premium,3176.0319400607295
13,Wood,Divorced,2,Basic,983.886681789577
62,Concrete,Married,3,Basic,2973.544286135724
14,Wood,Divorced,4,Standard,2347.9216925380365
50,Wood,Married,4,Basic,1450.4098312634646
17,Wood,Divorced,4,Basic,984.6446888836132
14,Wood,Single,3,Standard,1987.4534539261592
18,Concrete,Single,5,Standard,3127.921791716457
10,Brick,Single,4,Basic,1714.3475959354048
41,Brick,Single,4,Basic,1840.741146041854
20,Wood,Single,2,Premium,2551.788662013075
7,Wood,Married,1,Basic,1096.5437365124712
68,Wood,Married,2,Basic,1330.6982429712882
14,Wood,Married,4,Basic,859.5589585074063
23,Wood,Single,3,Basic,1129.5222596537376
71,Brick,Married,3,Basic,2180.5114697902977
29,Wood,Married,4,Premium,2866.05998232629
3,Brick,Single,4,Basic,1729.4943001377287
84,Wood,Married,5,Basic,1775.8527293929205
29,Wood,Single,3,Standard,2753.308642757236
12,Wood,Single,4,Standard,2377.1881536230203
4,Concrete,Divorced,2,Premium,3720.030002967205
47,Concrete,Single,2,Premium,4046.4496689047946
29,Concrete,Married,2,Basic,2058.509687730913
22,Wood,Married,3,Standard,2353.837222474987
67,Wood,Married,3,Basic,1612.3517614244402
46,Brick,Single,4,Premium,3994.852357858943
4,Wood,Single,2,Basic,857.5110872453687
11,Concrete,Single,4,Premium,4028.8423206289135
8,Wood,Married,3,Standard,1927.0382219470887
40,Wood,Married,2,Basic,574.2622683284987
1,Wood,Single,3,Standard,2252.1178692557105
25,Wood,Divorced,2,Premium,3139.6393340965287
43,Brick,Married,3,Premium,3647.963246789971
62,Wood,Single,3,Basic,2139.6204944065717
12,Wood,Married,2,Standard,1946.104944117716
51,Wood,Married,2,Basic,999.156928407441
3,Wood,Single,3,Basic,1237.0212264411375
56,Brick,Single,5,Basic,2429.414464952779
4,Concrete,Married,3,Basic,2108.373995645266
15,Concrete,Married,4,Premium,4122.2733186045225
47,Brick,Married,4,Basic,2205.14871713341
4,Wood,Married,5,Premium,3211.4725129336716
7,Brick,Single,4,Basic,1836.7824354937527
38,Wood,Single,3,Basic,758.5166637968083
38,Wood,Married,4,Basic,1349.8379611062433
30,Concrete,Single,4,Basic,2916.6465293424585
35,Wood,Single,3,Basic,1069.87976337991
23,Concrete,Married,3,Basic,1998.848510752044
8,Wood,Divorced,1,Standard,1595.6115984650075
12,Brick,Married,4,Basic,1355.558159233407
6,Brick,Married,4,Basic,997.5157671315244
71,Concrete,Single,2,Basic,2440.824080442916
26,Brick,Divorced,3,Premium,3750.757827224497
15,Brick,Single,3,Premium,3584.2484794384045
18,Wood,Divorced,2,Basic,936.536431415634
88,Brick,Divorced,6,Basic,2792.9122612551164
4,Wood,Married,2,Basic,1146.8524414652293
26,Brick,Divorced,2,Premium,3502.866144221235
21,Brick,Married,3,Basic,1487.775226873819
28,Brick,Single,4,Basic,1795.6623545335742
0,Wood,Married,1,Basic,823.8040279270327
61,Wood,Married,4,Basic,2133.608063562975
80,Brick,Single,3,Basic,2061.5568782492464
24,Wood,Married,2,Standard,2069.680136108665
35,Wood,Divorced,2,Basic,1251.5072325807878
76,Wood,Single,3,Standard,2412.2265979813533
36,Concrete,Married,2,Basic,2166.1251501638753
4,Brick,Divorced,5,Basic,1350.2978427973715
25,Wood,Divorced,4,Premium,2819.2849088781804
27,Wood,Divorced,6,Basic,1780.0239223676772
16,Wood,Married,2,Premium,2844.837577600765
40,Brick,Divorced,6,Standard,3360.684122286366
81,Brick,Married,3,Basic,2254.631506897495
77,Wood,Single,3,Premium,3427.079985400861
17,Wood,Married,2,Basic,956.4237094106991
3,Wood,Married,2,Premium,2460.0696084955434
100,Brick,Single,4,Basic,3017.2917074004204
54,Brick,Married,3,Premium,3583.2088965420107
3,Wood,Married,2,Basic,771.2644187094256
76,Wood,Single,3,Standard,2397.3185235858255
61,Wood,Married,2,Standard,2581.1263520082384
21,Concrete,Married,3,Premium,4060.5705886155492
26,Wood,Married,3,Premium,3054.399984113637
15,Brick,Single,4,Premium,4005.9604635154665
1,Brick,Single,4,Premium,3618.829177503266
12,Wood,Single,3,Basic,1224.9933337807902
48,Wood,Divorced,3,Basic,1135.6022190447607
0,Wood,Single,3,Basic,528.554916821748
12,Brick,Married,4,Basic,1752.16238861204
15,Brick,Single,3,Basic,1504.3460933515807
23,Brick,Single,2,Standard,2717.9304017361833
75,Brick,Married,2,Basic,2026.027464201235
12,Wood,Married,3,Standard,2131.522601770389
12,Concrete,Single,3,Basic,1582.985241017627
40,Brick,Married,4,Basic,2566.5310818842772
18,Wood,Single,2,Standard,1930.7274044903904
7,Concrete,Married,3,Standard,3229.27609110176
18,Brick,Married,4,Standard,2529.172498934112
4,Brick,Single,4,Standard,2732.4029706652022
5,Brick,Single,3,Basic,1109.1465709425765
20,Concrete,Single,3,Standard,3285.6203514779013
16,Brick,Divorced,3,Basic,1503.2077746842501
73,Wood,Divorced,5,Basic,1988.7571511806702
13,Wood,Single,2,Basic,1139.3922090390292
26,Concrete,Married,5,Basic,2140.237906633916
30,Wood,Single,4,Basic,1194.652480816161
0,Wood,Single,3,Premium,3087.1972843260296
32,Wood,Married,1,Premium,3599.4664423640243
5,Wood,Divorced,3,Basic,958.5752996015555
97,Brick,Divorced,3,Basic,2597.3408353771797
4,Concrete,Married,2,Basic,1807.908559042456
16,Wood,Single,4,Basic,1842.6736784268899
2,Wood,Married,6,Premium,2895.8334999104236
100,Wood,Single,3,Basic,1978.3863134008075
20,Concrete,Married,4,Standard,2812.3367899313816
27,Brick,Single,2,Basic,818.028528838985
2,Wood,Married,3,Premium,3059.238615935345
41,Concrete,Single,2,Basic,2251.8493388442375
7,Concrete,Single,3,Standard,2934.5489186773398
68,Concrete,Divorced,5,Basic,2898.141772988074
6,Concrete,Single,4,Standard,4089.4898302213774
6,Wood,Married,2,Basic,782.5474585905697
1,Brick,Single,3,Basic,1613.0373083750223
19,Wood,Single,3,Premium,2945.1905541158358
24,Concrete,Single,3,Premium,4278.569772512181
2,Brick,Single,4,Premium,3548.529897483315
44,Brick,Married,4,Standard,2916.844455181081
18,Brick,Single,3,Premium,4175.669559660098
22,Wood,Divorced,3,Basic,1523.1554889553017
17,Brick,Married,2,Basic,1511.0239942197693
15,Concrete,Married,2,Basic,1258.73641921681
24,Concrete,Married,3,Standard,3081.6972330242293
5,Wood,Married,3,Basic,1810.908269321525
6,Wood,Married,4,Basic,1090.8015000080875
59,Wood,Single,4,Standard,3020.965271616097
87,Brick,Single,2,Premium,4602.58272058578
14,Concrete,Married,3,Basic,2155.6891747567925
9,Wood,Divorced,2,Basic,637.4535104395543
30,Brick,Married,2,Basic,869.4063004651334
15,Concrete,Married,4,Basic,2455.2489625826865
0,Brick,Married,1,Basic,905.5731991529356
5,Brick,Married,3,Standard,2552.845135566308
37,Brick,Married,2,Standard,2295.0538981231907
32,Brick,Single,4,Standard,2840.4287378589393
0,Wood,Married,3,Basic,960.115716470316
7,Brick,Single,2,Premium,3450.5780743132896
7,Brick,Single,3,Basic,1185.5533437942759
33,Concrete,Married,4,Basic,2789.073284628406
0,Brick,Single,6,Premium,3720.9315645804086
3,Brick,Single,2,Basic,827.6591618640264
48,Wood,Single,4,Basic,1547.292974010961
5,Wood,Divorced,5,Premium,3310.312592707938
31,Wood,Married,5,Basic,1608.176829951528
8,Wood,Married,3,Standard,2438.6397211055237
3,Brick,Married,3,Basic,1409.0653489792421
8,Concrete,Married,3,Standard,2994.1141126893685
38,Wood,Single,4,Basic,1149.0446856300719
58,Wood,Married,3,Basic,1776.166050866369
53,Concrete,Married,4,Standard,3685.292719223431
15,Wood,Married,3,Basic,973.9916818117513
33,Brick,Single,4,Basic,1358.597591960361
6,Brick,Married,4,Basic,2093.3236585165264
10,Brick,Married,2,Basic,1031.6960106631827
67,Wood,Single,4,Basic,1592.6165971890882
0,Wood,Married,3,Basic,1057.5033533228009
2,Brick,Single,4,Premium,3261.032621414994
6,Brick,Single,3,Basic,1061.947066524057
0,Wood,Married,3,Basic,500.0
6,Brick,Single,5,Basic,2026.2990858716907
26,Wood,Married,2,Basic,896.4441265821034
16,Brick,Married,4,Premium,4638.181027741999
66,Wood,Single,3,Basic,1311.6934803107379
51,Concrete,Divorced,3,Premium,4183.564692971324
12,Wood,Single,3,Basic,900.3821089143796
9,Wood,Single,3,Standard,2112.9403965415468
14,Wood,Single,3,Standard,1948.9389983644066
26,Wood,Single,1,Premium,3093.6996642007534
9,Concrete,Single,2,Standard,2596.423483003404
29,Concrete,Married,1,Standard,2525.5224844609256
15,Wood,Divorced,6,Basic,1010.5355781772678
24,Wood,Single,6,Basic,972.927749618841
17,Brick,Married,3,Premium,3464.5792941574828
10,Concrete,Married,4,Basic,2109.7059062820335
88,Brick,Married,3,Basic,2140.568891755045
43,Wood,Married,4,Standard,2903.0217391561487
4,Wood,Single,4,Basic,1508.4090628824406
60,Brick,Single,5,Premium,4249.559103766649
20,Wood,Married,3,Standard,1611.823666042411
67,Brick,Married,4,Standard,3099.988467583484
48,Wood,Single,2,Premium,3100.0535818248813
16,Brick,Single,6,Basic,1862.8595113165825
0,Wood,Divorced,1,Basic,500.0
9,Brick,Married,3,Basic,1343.9611312825577
23,Wood,Divorced,4,Basic,1214.0375152306722
30,Brick,Married,4,Standard,2709.337670355333
8,Wood,Single,2,Premium,2942.4967525876777
4,Brick,Married,5,Basic,1898.1106147714584
54,Brick,Married,2,Basic,1566.806473845253
100,Brick,Single,3,Premium,4831.31959780211
22,Brick,Married,2,Basic,1225.9813094478159
5,Brick,Married,3,Basic,1014.6598158553988
9,Concrete,Single,3,Basic,2154.2334214095154
0,Wood,Married,3,Premium,2704.7775596756983
73,Concrete,Married,2,Standard,3626.387441227216
3,Wood,Divorced,2,Standard,1108.8994196698409
25,Wood,Single,3,Premium,3617.73678244492
9,Wood,Single,4,Basic,1391.6880224121207
24,Wood,Married,4,Basic,889.8570352510994
31,Brick,Single,2,Premium,3166.366862846114
53,Brick,Married,3,Basic,2481.679771229258
6,Brick,Married,2,Standard,2138.7860289506125
0,Brick,Single,1,Premium,2899.744545380213
4,Wood,Married,4,Standard,1460.1843717552151
69,Wood,Married,3,Standard,2534.7665383195335
62,Wood,Single,2,Premium,3351.6841155492743
27,Wood,Divorced,2,Premium,3284.6479290308457
27,Wood,Married,1,Basic,500.27647154465734
32,Wood,Married,4,Basic,963.9139623278171
5,Brick,Married,6,Basic,2085.288790432943
73,Brick,Married,2,Standard,3332.0190213681194
16,Concrete,Divorced,2,Basic,1488.654294664635
14,Concrete,Married,4,Standard,3564.4542258899223
21,Brick,Married,5,Basic,1971.2625524460464
1,Wood,Married,3,Standard,2287.541601722394
5,Brick,Single,2,Basic,1328.933891544715
40,Brick,Married,1,Standard,1793.3166247536149
2,Wood,Single,3,Standard,1924.4097853051883
27,Wood,Single,3,Basic,1538.043145601381
8,Concrete,Single,1,Basic,1461.8761942748856
14,Wood,Divorced,3,Standard,1973.6105093277642
10,Brick,Married,1,Basic,1197.1599489347066
13,Brick,Married,4,Basic,860.1458360394554
38,Wood,Married,3,Premium,3831.4042726312427
10,Wood,Married,1,Standard,1479.5872960308477
25,Wood,Divorced,3,Premium,3351.7206297418397
19,Wood,Married,3,Basic,1113.9896591555373
32,Wood,Single,6,Basic,2097.285716907808
82,Concrete,Single,3,Premium,4891.816836728424
39,Wood,Married,2,Standard,2119.5227185437075
7,Brick,Married,4,Standard,2401.945472244216
0,Wood,Single,2,Basic,1039.3552104146418
9,Concrete,Single,5,Basic,1777.967608813615
27,Wood,Married,3,Basic,1413.7671260827678
1,Wood,Single,3,Basic,630.2865745335382
20,Concrete,Married,2,Basic,2375.685098586992
27,Concrete,Divorced,3,Basic,2268.3898627988087
12,Wood,Married,4,Premium,3413.2371303550326
44,Concrete,Single,4,Basic,2564.5966441474156
3,Wood,Married,2,Standard,1304.286871457701
2,Wood,Married,2,Premium,2561.7812509813984
39,Wood,Married,4,Standard,2691.7168012834145
20,Wood,Divorced,5,Basic,1499.9967452079532
34,Brick,Single,2,Standard,2994.2969715917015
17,Wood,Married,3,Standard,2240.9823689111518
8,Wood,Married,3,Standard,1739.989432789202
51,Brick,Married,4,Standard,2871.18075868381
48,Brick,Single,2,Premium,3810.8752171569713
35,Wood,Married,2,Standard,1455.7867801999682
9,Brick,Married,4,Basic,2192.0325656868954
26,Wood,Single,2,Standard,2192.524020913267
13,Brick,Single,3,Basic,1948.1103791146616
2,Brick,Married,3,Premium,2995.8188177572492
74,Concrete,Single,3,Basic,3063.3695481065765
4,Wood,Single,3,Basic,1659.4496733083247
90,Wood,Single,3,Premium,3453.736493386805
17,Wood,Married,2,Standard,2201.42053847113
